T011-B2PPDBAL-PLmiRNA2_S24_R1_001	5832.0	3949.5	1524.0	814.0	686.0	733.0	762.0	788.5	885.0	1076.0	1382.5	1819.0	2488.5	2996.5	3738.5	5592.5	8703.5	13468.5	21298.0	34207.5	42683.5	54271.0	81264.5	119137.0	168617.0	230310.5	304552.0	348155.0	397329.0	493309.5	594683.0	699106.5	817308.0	889071.5	939729.5	1032914.0	1126363.5	1211159.5	1271956.0	1309879.0	1334700.0	1380515.0	1376869.0	1310101.5	1268676.0	1217643.0	1146563.0	1106729.0	1072269.5	997731.5	921649.0	862085.5	804890.5	777012.5	744171.0	682852.0	638079.5	600103.0	549525.0	482857.5	442580.5	468213.0	513269.5	426834.0	279250.5	218459.0	182931.0	156824.5	173180.0	206581.0	159174.0	85748.5	68316.0	60692.5	50675.5	39234.0	31753.5	26103.5	21808.0	18833.5	16865.5	15314.0	13625.5	11630.5	9463.0	7396.0	5426.5	4579.5	4054.0	3618.0	3504.5	3014.0	2571.0	2465.0	2513.5	2325.5	1681.0	1124.5	1456.0	5460.5	8957.0
T012-BALRNA-PBmiRNA_S8_R1_001	2359.0	1628.0	739.5	571.0	620.5	699.0	760.5	809.5	884.5	1141.0	1472.5	1945.5	2789.0	3366.5	4160.5	6210.5	9626.0	15031.0	23710.0	37833.0	47238.0	60661.5	92249.5	137745.5	196886.0	270128.0	359449.5	412039.5	469820.5	584633.5	708422.5	837122.5	976881.5	1058698.0	1122779.0	1242006.0	1352948.0	1446338.0	1513985.0	1555008.5	1581618.5	1640950.5	1642458.5	1571668.5	1532782.0	1475924.0	1402121.5	1365150.0	1337250.5	1270874.0	1204755.0	1147712.0	1091767.5	1073147.0	1049886.5	1003519.5	968070.5	928868.0	867261.0	781199.5	731671.5	750872.5	792234.0	696279.5	494434.0	379732.0	321706.5	285652.5	298265.5	341147.0	280736.5	173472.5	148244.0	138711.5	114441.0	86160.5	70594.5	58541.5	49073.0	42672.0	38774.5	35960.5	29877.5	23003.5	18950.0	15357.5	11755.0	10129.5	8691.5	6962.5	6093.5	5377.0	4962.5	4735.0	4725.5	4276.0	2952.0	1768.0	1731.0	4695.0	7296.0
T013-B1BALCells-PBmiRNA_S4_R1_001	3609.0	2396.0	946.5	686.5	712.5	785.5	767.0	733.0	797.5	988.0	1243.0	1613.5	2268.5	2741.5	3553.0	5421.0	8486.5	13381.0	21404.5	34791.0	43750.5	56035.0	84656.0	125583.5	180973.5	247808.5	326163.5	372551.0	419891.5	515451.5	620786.5	724890.0	836817.5	904071.5	950267.0	1038012.5	1119825.0	1188435.0	1229686.0	1244635.5	1257126.5	1294878.5	1281677.5	1213324.0	1170595.0	1118371.0	1054102.0	1020287.5	997071.5	940659.0	884823.5	841875.0	796144.5	781545.0	770414.0	737090.0	718210.0	702417.5	662958.5	600503.5	565734.0	611000.5	677311.5	594021.0	417657.0	321054.5	276368.5	251222.5	274943.0	320836.5	261568.0	162885.5	136230.0	124573.0	108164.5	88047.0	74092.0	63096.5	54364.5	48044.0	43518.0	39935.0	35250.5	29858.5	25088.5	20477.0	15803.0	13798.5	12112.5	10056.0	8764.5	7505.5	6672.5	6258.5	6014.0	4907.5	3187.5	1974.0	1814.0	4274.5	6413.0
T013-B2BCGBAL-PBmiRNA_S7_R1_001	2049.0	1383.0	617.0	515.5	544.0	596.5	657.0	703.5	792.0	1017.0	1345.0	1773.0	2427.0	2913.5	3761.5	5686.0	8861.0	13956.5	22370.5	36179.5	45339.5	58718.5	90143.0	135322.5	195253.0	270629.5	362128.0	416329.0	476545.0	596041.0	726726.5	858669.5	1003168.5	1091721.0	1161517.5	1288350.0	1405603.0	1508811.0	1586642.5	1628543.0	1653936.5	1724057.5	1727225.5	1648900.0	1613342.5	1559294.5	1483603.0	1445219.0	1419287.5	1352999.0	1281874.0	1229620.0	1174868.0	1147793.5	1124120.5	1078497.0	1042126.5	996878.5	929922.5	838970.0	783721.0	796300.0	836666.0	741437.0	526784.5	402989.5	342328.5	303257.5	307161.0	337332.5	282446.0	185671.5	160079.0	149981.0	123213.5	92610.0	76117.5	63302.0	53427.0	45796.5	40907.5	37017.5	31136.0	25201.0	20847.0	16897.5	12944.5	11123.5	9505.0	7606.0	6704.5	5921.5	5357.5	5084.5	5202.5	4795.5	3199.0	1829.5	1821.0	5152.0	8106.0
T013-B2PPDBAL-PBmiRNA_S6_R1_001	654.0	526.5	398.5	427.0	468.5	536.5	659.5	752.5	909.0	1232.5	1760.5	2619.0	3796.0	4704.0	6463.5	10049.0	15708.5	24757.5	39211.0	61933.5	78031.5	100672.5	150068.0	217849.0	304210.0	412620.5	541602.5	622933.5	715789.5	882441.5	1059611.5	1245470.5	1448478.0	1578074.0	1681797.0	1848918.0	2015451.5	2161992.5	2250511.5	2286758.0	2316749.0	2397338.5	2384019.5	2264643.5	2185430.0	2095555.0	1988074.5	1927238.0	1876145.0	1769043.5	1667665.0	1583898.0	1491915.5	1450036.0	1410968.0	1331978.5	1266042.5	1209682.5	1142121.5	1048323.0	985961.0	1007215.0	1089682.5	997548.5	749241.5	610462.0	542118.5	493434.0	503178.5	575155.0	503264.5	347730.0	295691.5	262933.0	225984.5	185454.0	154444.5	130768.0	110555.0	93366.0	81176.0	71142.0	59595.0	49193.5	41552.0	34467.5	26559.5	22337.0	18231.0	13672.5	11712.0	10078.0	8833.0	8228.5	8202.5	6842.0	3975.0	2080.0	1913.0	5595.5	8904.0
T013-B2SalBAL-PBmiRNA_S5_R1_001	2457.0	1611.5	601.5	426.0	439.0	447.0	427.5	426.5	464.0	571.0	668.0	893.5	1289.0	1498.5	1921.0	3087.0	4996.0	8160.5	13497.0	22106.0	27651.5	35697.0	55501.0	84515.5	122953.5	167733.5	220056.5	250606.5	282112.0	348044.0	423716.5	501910.0	600339.0	663899.5	685061.5	745207.5	820087.0	894887.0	946720.0	962046.0	973392.5	1082584.5	1099775.5	989458.5	953627.0	918190.5	875265.5	852677.5	836985.0	795728.0	753550.0	729606.0	703751.5	698725.0	693573.0	675957.5	683452.0	698842.5	678763.5	629883.0	606969.0	732954.0	990407.0	943436.0	586240.0	374427.5	319433.0	297016.5	364527.0	499805.5	406128.0	211526.5	173076.5	161850.5	136488.0	106638.0	87802.5	72165.5	61374.0	56974.5	55088.5	55482.5	50114.5	39709.0	32896.0	25985.5	19993.0	17963.0	16768.5	14687.5	12854.5	11250.0	10095.0	9441.0	8799.5	7063.0	4788.0	3130.5	2504.0	4199.5	5842.0
T014-B1BALCells-PLmiRNA2_S28_R1_001	5491.0	3772.0	1751.5	1382.0	1491.5	1659.0	1700.0	1813.0	2057.5	2607.0	3399.5	4572.0	6265.0	7969.5	10793.5	16049.5	24155.0	36455.5	55990.0	86166.0	111443.5	146208.5	211349.0	300766.5	413111.5	543991.5	699383.5	814046.0	943137.5	1146926.5	1358759.5	1583459.0	1841070.0	2037643.5	2197664.5	2407016.0	2688763.0	2950085.0	3107921.0	3290295.0	3407503.0	3472120.0	3371156.0	3117067.0	2962481.0	2817520.0	2639894.5	2523494.5	2438805.5	2301332.5	2169763.0	2061234.5	1953573.0	1877999.5	1802093.0	1702477.0	1621979.0	1559900.5	1460533.5	1340260.0	1269238.0	1275061.0	1280444.0	1138049.0	937005.0	818863.0	746633.5	692521.0	692286.0	696577.0	588004.0	458126.0	397600.5	350522.0	302894.5	248916.5	205282.5	175175.5	149905.5	130752.5	117430.0	105938.5	89834.5	74441.5	63382.0	51327.5	38499.5	32190.0	26449.5	20552.0	17985.0	15623.0	13948.0	12993.5	12933.5	10707.5	6332.5	3528.0	3234.5	7242.0	10679.0
T014-B1BALRNA-PBmiRNA1_S27_R1_001	8478.0	5279.5	1582.5	953.5	857.0	885.5	875.0	877.5	916.0	1071.5	1345.5	1681.5	2176.0	2594.5	3343.5	4988.5	7677.0	11766.5	18528.5	29809.0	37846.5	49449.0	76134.5	113959.5	161498.5	216132.0	281902.5	324946.0	370163.0	457926.0	559470.0	676490.0	859864.0	1001075.0	1045886.0	1145704.5	1348726.0	1541804.5	1674081.5	1822484.0	1906944.0	2065113.0	2041830.0	1797755.0	1712730.0	1643151.0	1556532.5	1503587.0	1464542.5	1382790.0	1299373.5	1257102.0	1219940.0	1196053.0	1168923.0	1133242.5	1137822.5	1174788.0	1117024.5	1002964.0	964890.5	1066099.0	1211148.5	1088062.5	791596.5	632469.5	593146.0	572923.0	667160.5	792697.0	637469.0	410314.5	341472.5	305001.5	265371.0	211243.0	164071.5	134793.5	115440.5	106321.5	101116.0	96214.0	83662.5	67434.0	56095.0	43086.5	31210.5	26501.5	22724.0	18832.5	16967.0	15194.0	12978.0	11094.0	10803.0	8632.0	5174.5	3138.5	2798.5	5746.5	8303.0
T014-B2BCGBAL-PBmiRNA1_S3_R1_001	7527.0	5418.0	2761.0	2004.0	1853.0	1924.0	1908.0	1895.0	2002.5	2359.0	2863.0	3553.0	4525.0	5183.0	6269.5	8742.0	12684.5	18428.5	27599.0	42226.5	52485.5	67451.5	100255.0	146210.0	203735.0	272267.0	355072.0	409124.0	470927.5	585242.0	709776.0	852337.5	1045539.5	1191920.0	1278744.5	1417326.5	1642594.0	1849463.0	1973458.0	2134315.5	2230386.0	2295792.0	2211547.0	1974666.5	1847439.5	1719893.0	1563677.5	1463030.5	1395573.0	1297621.0	1205523.5	1138015.0	1082455.0	1046870.0	1005756.5	955667.0	932770.5	956973.5	913382.5	810411.5	773853.5	883985.5	1059079.5	957208.0	655656.5	491621.5	454283.5	439600.0	518150.0	614758.0	494111.0	322176.0	268398.5	236133.5	202202.5	160288.5	127676.0	112114.5	122430.5	152093.5	164260.0	153254.0	98579.5	45316.0	33689.0	25673.0	19967.5	17634.0	15214.0	12648.0	10995.0	9511.0	8353.0	7551.5	7025.0	5667.5	3901.5	2609.5	2248.0	3051.0	3647.0
T014-B2BCGBAL-PLmiRNA2_S4_R1_001	8389.0	6452.0	3985.5	3224.0	3163.0	3322.0	3319.0	3394.0	3902.0	4787.0	5934.0	7694.0	10147.5	12173.0	15011.5	20681.0	28991.5	41075.5	59601.0	87477.5	109821.0	140388.0	198872.5	278373.0	381475.0	504915.0	650389.5	754154.5	875316.5	1076292.0	1287830.5	1514835.0	1765773.0	1947454.0	2121683.5	2363733.0	2652623.0	2918801.5	3094114.5	3298675.5	3427665.5	3451038.5	3353308.0	3153512.0	3013708.5	2873237.5	2697691.5	2579459.0	2482072.5	2329023.5	2182773.5	2057240.0	1937388.5	1858359.5	1781236.5	1675214.5	1579232.5	1501497.0	1387971.0	1243315.0	1157626.0	1134023.0	1104536.0	975145.0	794751.5	673938.5	592212.0	534164.0	521350.5	514217.0	435953.5	339288.0	288111.5	248659.0	210420.5	169921.5	138754.5	117329.5	102705.0	95074.0	89297.5	81529.5	65372.5	49347.5	41181.0	33115.5	25079.0	20824.0	16352.0	12132.0	10385.5	9021.0	8049.0	7432.0	7366.5	5959.0	3393.0	1906.0	1842.0	3328.5	4434.0
T014-B2PPDBAL-PBmiRNA1_S1_R1_001	7115.0	5089.0	2512.0	1772.5	1594.0	1606.5	1584.0	1570.0	1676.5	1976.5	2409.5	2979.5	3782.5	4348.0	5463.0	7819.5	11335.5	17052.5	26434.0	41373.0	51748.5	66501.0	99915.0	145708.0	202246.5	271436.0	355562.5	409187.0	469781.5	582310.5	703175.5	847740.5	1072486.0	1238557.5	1276004.5	1359134.5	1563382.0	1763906.5	1884890.0	2015595.5	2087499.5	2228930.5	2169977.0	1884322.0	1767244.0	1665667.0	1538250.0	1455622.5	1396601.5	1297760.0	1204000.5	1144730.5	1095569.5	1066276.5	1034728.0	994103.0	986797.0	1013879.0	957603.5	838883.0	792300.0	868744.5	978574.0	858179.0	610356.0	485881.0	445867.5	426955.5	505698.5	610093.0	485439.5	298487.0	237724.0	206611.5	175628.5	136162.5	104745.5	86391.5	73557.0	66097.0	61809.5	57582.0	49623.0	40154.5	32851.0	25484.5	18741.5	15629.5	13009.5	10417.0	9130.0	7964.5	6840.0	5953.0	5814.5	4571.0	2573.5	1473.5	1402.5	2265.0	2877.0
T014-B2PPDBAL-PLmiRNA2_S2_R1_001	7346.0	5522.5	3206.5	2550.5	2481.0	2601.0	2758.5	2932.5	3355.5	4262.0	5424.5	7020.0	9287.0	11052.0	13720.0	19207.0	27458.0	39989.0	59416.5	88835.0	111566.5	143165.0	205784.0	290707.0	398322.5	528716.0	682928.0	787738.0	908841.5	1113605.5	1328853.0	1563108.0	1849384.5	2056335.5	2187978.0	2389761.5	2676449.0	2930464.5	3087882.0	3246333.5	3344816.5	3448203.5	3354702.5	3073250.5	2911309.5	2759818.5	2583990.5	2471618.0	2382200.5	2238048.5	2099680.0	1984030.5	1875676.0	1807298.0	1736948.5	1642118.5	1564249.5	1493215.0	1380964.5	1249708.0	1176742.0	1166904.5	1162221.5	1040629.0	841286.5	711648.5	642399.0	592858.0	605898.5	637898.5	537125.5	401412.0	347240.5	306693.5	260376.0	203018.0	156196.5	128952.0	108495.0	92941.0	82867.0	74078.0	62704.0	52427.5	44433.5	35836.5	26829.0	22418.5	18226.5	13944.5	12064.5	10496.5	9353.0	8600.5	8481.0	6915.0	3963.0	2159.5	2085.0	3575.0	4653.0
T014-B2SalBAL-PBmiRNA_S29_R1_001	5184.0	3401.5	1428.0	1103.0	1078.5	1205.5	1198.5	1202.5	1356.5	1704.0	2173.5	2914.5	4121.5	5073.5	6629.0	10118.5	15836.5	24808.5	39672.0	62805.0	78979.0	102279.0	152307.5	220695.5	307213.0	410852.5	533710.0	612744.0	700793.5	857488.5	1023114.0	1201112.0	1415178.5	1566579.0	1668985.0	1828223.5	2048895.0	2242490.0	2347471.5	2461715.5	2529875.0	2569890.5	2459915.0	2220076.5	2076886.0	1939436.5	1783127.0	1688727.0	1612205.0	1489338.5	1372721.0	1279053.0	1198054.0	1150592.0	1103415.5	1038776.5	998624.5	978306.0	906485.0	806532.0	762467.5	791770.0	839069.0	750180.0	569857.0	463924.5	419450.0	391836.5	418021.5	450825.5	369854.5	265975.0	227478.0	201916.5	175666.0	143676.5	116604.0	97864.5	84798.0	76989.5	71726.5	66295.5	57347.0	47562.0	39975.0	31679.5	24255.5	21320.5	18894.0	16370.5	14604.5	12567.5	11077.0	10168.0	9868.5	8123.0	5141.0	3074.0	2750.0	5309.0	7454.0
T015-B1BALCells-PBmiRNA_S18_R1_001	2370.0	1659.0	817.0	694.0	805.0	903.0	916.0	952.0	1002.0	1205.5	1478.5	1883.0	2714.0	3348.0	4298.0	6498.0	9955.5	15854.5	25520.0	40892.5	51417.0	66722.0	101937.0	151788.0	217682.5	301446.0	400985.5	459903.0	528915.5	661063.5	804143.5	951853.5	1108935.5	1204534.0	1286625.0	1431796.0	1572131.5	1687895.5	1768920.0	1827332.0	1869161.0	1927996.0	1933523.5	1878001.5	1836080.0	1760317.5	1666840.0	1619788.5	1589855.0	1509226.0	1425954.0	1368250.0	1298202.0	1264011.5	1238210.0	1182376.5	1137409.0	1097008.0	1021018.5	911900.0	854649.0	892454.5	1039321.0	986846.0	670818.0	473900.0	400894.0	357173.0	358698.5	378057.5	315729.0	224401.5	203175.5	192652.0	162285.5	125463.5	103371.0	86714.5	73875.5	66797.0	62790.5	64296.0	54618.5	37386.5	30431.0	24599.5	18910.5	16465.5	14252.5	11582.5	10304.0	9129.0	8129.5	7529.0	7460.5	6794.0	4846.0	3073.0	2771.5	6038.5	8966.0
T015-B2BCGBAL-PBmiRNA_S22_R1_001	3811.0	2633.5	1223.0	906.5	923.5	1075.5	1106.5	1112.5	1254.5	1600.5	1988.0	2571.5	3635.0	4455.5	5726.5	8673.0	13562.0	21266.5	33356.5	52692.5	66331.5	85201.5	126533.0	185014.5	259298.5	349425.0	458420.0	524960.5	597272.0	733489.5	877928.5	1027293.0	1194603.0	1302762.0	1376028.5	1494725.5	1626225.0	1736355.5	1801362.0	1862586.0	1898932.0	1917647.0	1857366.5	1726485.0	1639661.0	1553323.5	1453407.5	1392896.0	1334365.5	1233037.0	1139634.5	1066412.0	1004014.5	969227.5	937299.5	889588.0	858165.0	841235.0	777799.0	681533.0	636240.5	634502.0	626723.0	546501.5	421605.5	344008.5	301163.0	275405.0	284903.0	295018.5	241394.5	173447.0	145102.5	128550.5	112723.0	92906.0	77020.0	66437.5	58848.0	54950.5	52426.5	49360.0	43284.0	35680.0	29177.0	22256.0	16380.5	13838.5	11733.5	9573.5	8536.0	7474.0	6372.5	5627.5	5543.5	4492.5	2651.5	1561.0	1615.5	3850.0	5706.0
T015-B2PPDBAL-PBmiRNA_S21_R1_001	6713.0	4322.5	1617.0	1199.5	1173.0	1279.5	1289.0	1306.0	1500.5	1919.0	2500.5	3446.5	4759.0	5793.0	7730.5	11754.0	18193.5	28440.5	44787.5	70237.0	88773.0	115249.5	170589.5	245961.5	339661.5	452703.0	585830.0	673205.0	777355.5	959505.0	1149138.5	1367566.0	1677010.5	1913900.5	2019548.5	2183992.5	2538960.0	2877784.0	3059927.0	3314852.5	3471060.0	3610323.0	3419764.5	2913869.5	2684554.0	2490258.0	2239388.5	2065449.0	1937931.5	1775670.0	1616937.5	1506097.0	1434198.0	1385749.0	1330062.0	1265172.0	1238669.0	1255786.5	1168075.0	1002787.0	934525.5	1005217.0	1104307.5	969716.5	713151.0	582576.5	531682.5	500336.5	571950.0	665690.5	539244.5	355238.5	290679.5	254716.5	216303.5	165370.0	122958.0	100015.0	85652.5	76626.5	70814.5	64503.5	55387.0	47325.5	40875.5	32736.0	24509.0	20978.5	17705.5	14562.5	13429.0	11968.0	10318.0	9174.5	9105.5	7700.0	4654.0	2584.5	2612.0	6178.5	9175.0
T015-B2SalBAL-PBmiRNA1_S19_R1_001	2076.0	1378.0	537.0	397.0	435.5	468.5	447.5	434.5	455.5	543.0	692.0	912.5	1210.5	1384.5	1776.5	2776.0	4490.0	7175.0	11682.5	19199.5	24078.0	31055.0	47486.0	71560.5	102363.5	140027.0	184037.0	208298.5	237183.0	295178.0	356621.5	421373.0	504412.5	556662.0	578648.5	631309.0	697366.5	762916.5	806469.5	826420.5	840201.0	901037.5	917340.5	867523.0	854676.0	832528.5	794784.0	774913.0	763799.5	727465.5	691504.5	675324.0	655422.5	648352.5	640379.5	619268.0	606277.5	597133.0	569993.5	523708.5	501477.5	573177.0	686625.0	612108.5	409727.5	301608.0	265071.0	247988.5	282134.5	349237.5	288745.5	170249.5	132408.0	116948.5	101781.5	83254.5	69435.0	58366.0	48923.0	41998.5	37848.0	34649.0	28785.0	22351.0	18281.5	14835.5	11380.5	9666.5	8150.0	6478.0	5830.0	5110.0	4473.0	4182.5	4139.0	3524.0	2314.5	1526.0	1661.0	3770.5	5502.0
T015-B2SalBAL-PLmiRNA2_S20_R1_001	4019.0	2518.0	785.5	501.5	444.0	468.0	511.5	536.5	667.5	864.5	1073.5	1427.5	2000.5	2462.5	3189.5	4711.0	7162.0	10931.0	17063.5	26992.5	33869.5	44242.5	68386.5	102573.0	141184.5	186672.5	244246.0	280884.0	324559.0	409406.0	507665.0	637451.0	896717.0	1094593.5	1069506.0	1105509.0	1296929.0	1483778.0	1610282.5	1739964.0	1828596.0	2150840.0	2194375.0	1850349.5	1758854.0	1713969.0	1644599.0	1592714.0	1557922.0	1469892.0	1374962.5	1334577.0	1307490.5	1291823.5	1260523.0	1223074.5	1237898.5	1308173.5	1251573.5	1099861.0	1051779.5	1213475.5	1438026.5	1272263.0	892813.0	701326.0	652324.5	633427.5	787073.5	962512.5	741980.0	440200.5	347835.5	305123.0	261421.0	203336.5	154359.5	126179.0	105934.0	92845.0	84822.0	77222.0	65496.0	53112.0	43302.5	33291.5	24143.0	19960.0	16508.0	12906.0	11387.0	9740.0	7962.0	6879.0	6715.0	5631.5	3511.0	1978.5	1886.5	4693.5	7074.0
T016-B1BALCells-PBmiRNA_S16_R1_001	4386.0	2894.0	1049.0	657.0	651.0	733.0	789.0	799.0	904.0	1180.0	1602.5	2158.5	2991.0	3583.0	4500.5	6677.0	10054.5	15318.0	23735.0	36859.0	45594.5	58612.0	87597.5	127234.5	178486.0	241943.5	317393.5	362463.5	412998.0	509505.5	613013.0	721787.0	848703.0	929228.0	982111.0	1080569.0	1193324.5	1298227.5	1369946.0	1414259.5	1445033.0	1545056.0	1567419.5	1477088.0	1435808.5	1382429.0	1318157.5	1290916.0	1264830.0	1192594.5	1137247.5	1105713.0	1057581.0	1053816.0	1050879.5	1016799.0	1001409.0	988462.0	950631.0	890125.5	859846.0	937229.5	1052486.5	950878.0	702180.5	571737.5	519321.5	477805.0	520064.5	599312.5	506710.5	353825.0	307957.5	281031.0	250865.5	212755.0	180819.0	156749.5	136020.0	118694.0	106612.0	96603.0	82480.5	69703.5	60742.0	50509.5	38183.0	32111.5	26718.0	21025.5	18911.0	16988.0	15656.0	14836.5	14517.5	11456.5	6327.5	3411.5	3021.0	8396.5	13347.0
T016-B2BCGBAL-PBmiRNA1_S17_R1_001	3161.0	2182.5	974.0	683.0	652.0	696.0	747.0	790.5	917.0	1137.5	1432.5	1956.0	2692.0	3139.0	3876.5	5616.0	8257.5	12300.0	18967.0	29732.0	36863.0	47180.5	71327.5	105649.5	151015.0	206326.0	271362.5	309982.5	352290.5	437196.0	531192.5	630867.0	753751.0	832336.0	873193.5	957159.5	1067243.5	1179900.5	1245057.0	1277470.0	1306806.0	1413285.0	1440509.0	1350587.5	1318417.0	1270690.0	1207336.0	1176315.0	1154055.5	1094056.0	1041291.5	1010647.5	966512.0	953938.0	938183.0	901857.0	886095.5	878992.0	847705.5	779446.0	741553.5	853715.5	1026409.0	906068.0	599472.5	447300.0	395970.5	363697.5	418098.0	533291.5	440903.0	259101.0	214737.5	194632.5	165446.0	132157.0	109230.0	91641.5	77425.0	67289.0	61191.5	56223.0	47975.0	39154.5	33161.0	27453.5	21261.5	18237.0	15652.0	13058.5	11807.0	10372.5	9249.0	8499.0	8260.5	6702.5	3871.5	2095.0	2027.5	6015.5	9628.0
T016-B2BCGBAL-PBmiRNA2_S18_R1_001	3327.0	2204.5	821.5	494.5	455.5	485.0	538.0	594.5	687.5	887.5	1149.5	1561.5	2216.0	2633.0	3318.0	5001.0	7781.5	12062.5	18899.0	30317.5	37764.5	48332.5	73812.5	110467.5	158710.5	216594.5	287475.0	329463.5	373076.5	463612.0	562682.0	662450.5	771102.5	834013.5	877688.5	960716.5	1042597.5	1114955.5	1159353.5	1177828.5	1189488.0	1228708.0	1226900.0	1172054.0	1136374.5	1086473.5	1027600.0	999006.5	970117.5	906731.5	848224.5	803479.0	757200.0	738558.5	720971.0	683454.5	656190.0	632342.0	597327.5	536962.0	498291.5	534449.0	590106.0	505384.0	338375.5	257011.0	218416.5	193567.5	212256.0	252379.0	204310.0	121295.5	100522.5	92167.0	78291.0	61719.0	50998.0	42728.5	36049.5	31028.5	27967.5	25243.0	21444.0	17742.5	14761.5	11954.5	9099.5	7821.0	6892.5	5859.5	5276.0	4653.0	4319.5	4162.0	4104.0	3513.0	2259.5	1351.5	1515.5	5399.5	8864.0
T016-B2PPDBAL-PBmiRNA_S19_R1_001	5700.0	3783.0	1464.0	971.5	935.5	1066.5	1178.0	1220.5	1443.5	2018.5	2711.0	3574.5	4734.5	5430.5	6523.0	8792.0	11987.5	17060.5	24900.0	37105.0	45368.5	57390.0	85092.0	124602.5	176389.0	241632.0	321156.0	369035.0	423412.5	528343.5	643237.5	764769.0	904192.0	992070.0	1054884.0	1170091.0	1298659.5	1421368.0	1500507.0	1547555.0	1585456.0	1687329.0	1711043.0	1626451.5	1591990.0	1534472.0	1456489.0	1418934.5	1391941.5	1323737.5	1264471.0	1223704.0	1172960.5	1159944.5	1139842.0	1091790.0	1058695.0	1028412.5	981223.5	902766.0	855051.5	922874.0	1028114.0	909956.0	644637.0	503337.5	443704.0	402319.5	427188.5	493528.5	415582.0	276621.5	238069.0	216390.0	183370.5	146206.5	120602.0	101896.0	86618.0	73992.0	65313.0	57807.0	48489.0	40392.0	34283.5	28401.0	21795.5	18317.0	15319.5	12286.5	10961.5	9636.0	8740.0	8199.5	8086.5	6851.5	4131.5	2247.0	2221.5	8073.5	13476.0
T021-B1BALCells-PLmiRNA_S3_R1_001	20070.0	12983.0	4321.0	2566.0	2903.5	3275.5	3029.5	2934.5	3006.0	3205.5	3497.0	3978.0	4878.5	5520.0	6483.0	8670.5	11939.5	17204.5	25134.0	37228.5	45120.0	55026.5	79097.0	112888.5	155345.5	207654.5	268307.5	301726.0	339218.5	419345.5	500635.5	580685.0	671202.5	721234.5	755644.5	823125.5	888194.0	948067.0	989107.5	1010060.0	1022982.0	1052584.5	1045355.0	988700.0	947160.0	900681.5	845059.5	815640.5	790082.0	725901.5	668517.5	627353.5	582224.0	583348.5	585957.5	553402.0	537087.0	532101.5	507763.5	460630.0	435058.5	470451.5	523444.0	440847.5	297702.0	246392.0	206993.0	172564.5	193128.5	232308.0	186688.5	111972.0	95323.0	88032.5	78863.0	66246.5	56994.0	49880.5	44322.5	41052.0	38780.0	36099.0	32726.5	29703.0	25930.5	20383.5	14494.5	12080.5	10750.5	9543.5	9027.5	7830.0	6910.0	6573.5	6593.5	5228.5	3067.0	2043.0	2269.5	6389.5	9979.0
T021-B2Sal2BAL-PLmiRNA_S20_R1_001	19949.0	12660.5	3794.5	1922.5	1856.5	1950.5	1619.0	1429.0	1511.5	1671.0	1744.0	1984.0	2498.0	2806.5	3355.5	4630.5	6610.0	9399.0	13705.5	20822.0	25546.5	32194.5	47618.5	72092.5	101046.5	134310.5	175099.0	197794.0	224712.5	280070.0	337737.0	396781.5	468687.5	512047.0	537311.0	601233.0	661279.0	705672.0	741946.5	772456.0	795773.0	843614.0	861331.5	827062.0	812765.0	791495.5	764066.5	751424.5	745038.0	703639.5	663494.5	650655.0	624940.0	630028.5	633027.0	606525.0	601882.0	614693.0	608733.5	563929.0	535271.0	646540.0	807999.0	680504.5	418763.0	322345.0	280878.0	248367.0	291424.5	363590.5	293863.0	174003.5	142813.0	130208.5	117173.5	99734.5	86080.5	75536.5	66497.5	59959.0	55531.5	51544.0	46421.5	41737.5	36549.5	29257.0	21585.5	18261.5	16246.5	14230.5	13264.5	11683.0	10514.5	10016.0	9834.5	7530.0	4129.0	2558.5	2519.0	6081.0	9235.0
T021-B2Sal3BAL-PLmiRNA_S21_R1_001	12942.0	8417.0	2920.5	1730.0	1749.5	1818.5	1431.0	1213.5	1200.0	1178.5	1113.5	1133.5	1423.5	1663.0	1961.5	2763.5	4202.0	6224.5	9616.5	15737.0	19814.5	25697.0	39658.5	60582.5	83306.5	109016.5	141571.0	159794.5	181958.5	227608.0	275536.5	331969.5	422892.0	483726.5	497013.0	552249.0	638981.0	728608.0	789094.5	821998.5	846279.0	971119.0	1022680.5	935859.0	913337.0	888590.5	847507.5	819981.0	808626.0	749790.5	691601.0	677811.5	652037.5	655913.5	643093.0	598489.5	608456.5	652764.0	623271.5	531599.5	491197.0	663320.5	880857.5	711579.0	398497.0	291941.0	259810.0	233048.0	320539.5	452705.5	341047.0	156519.5	117730.0	103918.0	92146.0	76450.0	64083.5	55623.5	49089.5	44513.0	41079.0	36604.5	31721.0	29279.5	26139.5	21025.5	15221.0	12651.5	10926.0	9333.0	9022.5	7928.0	6945.0	6676.0	6650.5	5117.5	2783.0	1781.5	1919.5	5063.5	7834.0
